"time","singleChiller.singleChiller.mov.P","singleChiller.singleChiller.chillerWithHex2_1.chi.P","singleChiller.singleChiller.mov1.P","supplyTemp","returnTemp","storageTankWithPump.mov.P","total_power","total_energy"
610,63369.520287783,29038.01124119318,63534.9627503454,293.0278502921141,293.119818640257,64066.82386098196,220009.3181403035,129361742.2554124
615,63369.52028778298,29285.50011877636,63534.9627503454,293.027908962067,293.1163900645296,64066.82386098196,220256.8070178867,130462407.5683078
620,63369.52028778298,29539.50614052363,63534.9627503454,293.0279054685154,293.1121746836674,64066.82386098196,220510.813039634,131564326.6184517
625,63369.52028778298,29789.70381232931,63534.9627503454,293.0278974078032,293.1081023843014,64066.82386098196,220761.0107114397,132667506.1778293
630,63369.52028778298,30036.09349371187,63534.9627503454,293.0278847799302,293.1041731664316,64066.82386098196,221007.4003928222,133771927.20559
635,63369.52028778298,30278.67553289912,63534.9627503454,293.0278675848966,293.100387030058,64066.82386098196,221249.9824320095,134877570.6626521
640,63369.52028778298,30517.45026683284,63534.9627503454,293.0278458227022,293.0967439751806,64066.82386098196,221488.7571659432,135984417.511647
645,63369.52028778298,30752.41802115222,63534.9627503454,293.0278194933472,293.0932440017995,64066.82386098196,221723.7249202626,137092448.7168625
650,63369.52028778298,30983.5791102098,63534.9627503454,293.0277885968315,293.0898871099145,64066.82386098196,221954.8860093202,138201645.2441864
655,63369.52028778298,31210.93383706153,63534.9627503454,293.0277531331551,293.0866732995257,64066.82386098196,222182.2407361719,139311988.0610501
660,63369.52028778298,31434.48249347741,63534.9627503454,293.027713102318,293.0836025706332,64066.82386098196,222405.7893925878,140423458.1363721
665,63369.52028778298,31654.22535992856,63534.9627503454,293.0276685043203,293.0806749232368,64066.82386098196,222625.5322590389,141536036.4405011
670,63369.520287783,31870.16270559959,63534.9627503454,293.0276193391618,293.0778903573366,64066.82386098196,222841.46960471,142649703.9451605
675,63369.520287783,32082.29478837777,63534.9627503454,293.0275656068427,293.0752488729327,64066.82386098196,223053.6016874881,143764441.623391
680,63369.520287783,32290.62185486082,63534.9627503454,293.0275073073628,293.0727504700249,64066.82386098196,223261.9287539712,144880230.4494947
685,63369.520287783,32495.14414035639,63534.9627503454,293.0274444407223,293.0703951486133,64066.82386098196,223466.4510394668,145997051.3989783
690,63369.520287783,32695.86186887759,63534.9627503454,293.0273770069211,293.068182908698,64066.82386098196,223667.168767988,147114885.4484969
695,63369.520287783,32892.77525315084,63534.9627503454,293.0273050059592,293.0661137502789,64066.82386098196,223864.0821522612,148233713.5757975
700,63369.520287783,33085.88449460371,63534.9627503454,293.0272284378366,293.0641876733559,64066.82386098196,224057.1913937141,149353516.7596625
705,63369.520287783,33275.18978337441,63534.9627503454,293.0271473025534,293.0624046779292,64066.82386098196,224246.4966824848,150474275.979853
710,63369.520287783,33460.6912983151,63534.9627503454,293.0270616001094,293.0607647639986,64066.82386098196,224431.9981974255,151595972.2170528
715,63369.520287783,33642.38920697873,63534.9627503454,293.0269713305048,293.0592679315643,64066.82386098196,224613.6961060891,152718586.4528115
720,63369.520287783,33820.28366563554,63534.9627503454,293.0268764937394,293.0579141806262,64066.82386098196,224791.5905647459,153842099.6694886
725,63369.520287783,33994.37481925585,63534.9627503454,293.0267770898134,293.0567035111843,64066.82386098196,224965.6817183662,154966492.8501964
730,63369.520287783,34164.66280152097,63534.9627503454,293.0266731187266,293.0556359232385,64066.82386098196,225135.9697006313,156091746.9787439
735,63369.520287783,34340.2837297111,63534.9627503454,293.0266468033006,293.0540702230103,64066.82386098196,225311.5906288215,157217865.8795675
740,63369.520287783,34516.38033377133,63534.9627503454,293.0266544597451,293.052347067436,64066.82386098196,225487.6872328817,158344864.0742218
745,63369.520287783,34689.70133602794,63534.9627503454,293.0266668340217,293.0506945867006,64066.82386098196,225661.0082351383,159472735.8128918
750,63369.520287783,34860.24648404321,63534.9627503454,293.0266839261305,293.049112780804,64066.82386098196,225831.5533831536,160601467.2169376
755,63369.520287783,35028.01553375194,63534.9627503454,293.0267057360715,293.0476016497465,64066.82386098196,225999.3224328623,161731044.4064776
760,63369.520287783,35193.00824946093,63534.9627503454,293.0267322638446,293.0461611935278,64066.82386098196,226164.3151485713,162861453.5004312
765,63369.520287783,35355.22440385067,63534.9627503454,293.0267635094499,293.044791412148,64066.82386098196,226326.5313029611,163992680.61656
770,63369.520287783,35514.66377798634,63534.9627503454,293.0267994728873,293.0434923056071,64066.82386098196,226485.9706770967,165124711.8715101
775,63369.520287783,35671.32616129432,63534.9627503454,293.0268401541568,293.0422638739051,64066.82386098196,226642.6330604047,166257533.3808539
780,63369.520287783,35825.21135158742,63534.9627503454,293.0268855532586,293.041106117042,64066.82386098196,226796.5182506978,167391131.2591316
785,63369.520287783,35976.31915504901,63534.9627503454,293.0269356701925,293.0400190350179,64066.82386098196,226947.6260541594,168525491.6198938
790,63369.520287783,36124.64938623516,63534.9627503454,293.0269905049585,293.0390026278326,64066.82386098196,227095.9562853455,169660600.5757425
795,63369.520287783,36270.20186808415,63534.9627503454,293.0270500575567,293.0380568954862,64066.82386098196,227241.5087671945,170796444.2383739
800,63369.520287783,36412.97643190381,63534.9627503454,293.027114327987,293.0371818379788,64066.82386098196,227384.2833310142,171933008.7186194
805,63369.520287783,36552.97291737415,63534.9627503454,293.0271833162495,293.0363774553103,64066.82386098196,227524.2798164845,173070280.1264882
810,63369.520287783,36690.19117256453,63534.9627503454,293.0272570223441,293.0356437474807,64066.82386098196,227661.4980716749,174208244.5712086
815,63369.520287783,36824.63105390303,63534.9627503454,293.0273354462709,293.0349807144899,64066.82386098196,227795.9379530134,175346888.1612703
820,63369.520287783,36956.29242620522,63534.9627503454,293.0274185880299,293.0343883563381,64066.82386098196,227927.5993253156,176486197.0044661
825,63369.520287783,37085.17516265695,63534.9627503454,293.027506447621,293.0338666730252,64066.82386098196,228056.4820617673,177626157.2079338
830,63369.520287783,37211.27914482228,63534.9627503454,293.0275990250443,293.0334156645512,64066.82386098196,228182.5860439326,178766754.8781981
835,63369.520287783,37334.60426263842,63534.9627503454,293.0276963202996,293.0330353309161,64066.82386098196,228305.9111617488,179907976.1212123
840,63369.520287783,37455.15041441927,63534.9627503454,293.0277983333872,293.0327256721199,64066.82386098196,228426.4573135297,181049807.0424005
845,63369.520287783,37572.91750685743,63534.9627503454,293.0279050643069,293.0324866881626,64066.82386098196,228544.2244059678,182192233.7466992
850,63369.520287783,37689.69205524968,63534.9627503454,293.0279965536255,293.0322312631294,64066.82386098196,228660.9989543601,183335246.8051
855,63369.520287783,37812.56844736051,63534.9627503454,293.0279935626128,293.0316135477972,64066.82386098196,228783.8753464709,184478858.9908521
860,63369.520287783,37933.52512221251,63534.9627503454,293.0279857205244,293.0310247423826,64066.82386098196,228904.8320213229,185623080.7592716
865,63369.520287783,38052.56226281202,63534.9627503454,293.0279730273602,293.0304648468854,64066.82386098196,229023.8691619224,186767902.5122297
870,63369.520287783,38169.68004614706,63534.9627503454,293.0279554831204,293.0299338613058,64066.82386098196,229140.9869452574,187913314.6524976
875,63369.520287783,38284.87864317705,63534.9627503454,293.0279330878049,293.0294317856436,64066.82386098196,229256.1855422874,189059307.5837165
880,63369.520287783,38398.15821883505,63534.9627503454,293.0279058414136,293.0289586198989,64066.82386098196,229369.4651179454,190205871.7103671
885,63369.520287783,38509.51893203148,63534.9627503454,293.0278737439467,293.0285143640717,64066.82386098196,229480.8258311418,191352997.4377398
890,63369.520287783,38618.96093565441,63534.9627503454,293.0278367954041,293.028099018162,64066.82386098196,229590.2678347648,192500675.1719045
895,63369.520287783,38726.48437656491,63534.9627503454,293.0277949957858,293.0277125821698,64066.82386098196,229697.7912756753,193648895.3196806
900,63369.520287783,38832.08939560247,63534.9627503454,293.0277483450918,293.0273550560951,64066.82386098196,229803.3962947128,194797648.2886066
905,63369.520287783,38935.77612758001,63534.9627503454,293.0276968433221,293.0270264399379,64066.82386098196,229907.0830266904,195946924.4869101
910,63369.520287783,39037.54470129251,63534.9627503454,293.0276404904768,293.0267267336982,64066.82386098196,230008.8516004029,197096714.3234779
915,63369.520287783,39137.39523949873,63534.9627503454,293.0275792865557,293.026455937376,64066.82386098196,230108.7021386091,198247008.2078254
920,63369.520287783,39235.32785894469,63534.9627503454,293.0275132315589,293.0262140509712,64066.82386098196,230206.6347580551,199397796.5500671
925,63369.520287783,39331.34267034991,63534.9627503454,293.0274423254865,293.026001074484,64066.82386098196,230302.6495694603,200549069.7608859
930,63369.520287783,39425.4397784055,63534.9627503454,293.0273665683384,293.0258170079143,64066.82386098196,230396.7466775159,201700818.2515033
935,63369.520287783,39517.61928178562,63534.9627503454,293.0272859601146,293.025661851262,64066.82386098196,230488.926180896,202853032.4336494
940,63369.520287783,39607.88127313364,63534.9627503454,293.027200500815,293.0255356045273,64066.82386098196,230579.188172244,204005702.7195322
945,63369.520287783,39696.22583907783,63534.9627503454,293.0271101904398,293.0254382677101,64066.82386098196,230667.5327381882,205158819.5218083
950,63369.520287783,39782.65306021262,63534.9627503454,293.0270150289889,293.0253698408103,64066.82386098196,230753.959959323,206312373.2535521
955,63369.520287783,39867.16301111633,63534.9627503454,293.0269150164623,293.025330323828,64066.82386098196,230838.4699102267,207466354.3282259
960,63369.520287783,39949.75576034081,63534.9627503454,293.02681015286,293.0253197167632,64066.82386098196,230921.0626594512,208620753.1596501
965,63369.520287783,40030.43137041588,63534.9627503454,293.026700438182,293.025338019616,64066.82386098196,231001.7382695262,209775560.1619726
970,63369.520287783,40113.36278063266,63534.9627503454,293.0266496550175,293.0252509625594,64066.82386098196,231084.669679743,210930776.1818458
975,63369.520287783,40197.35896657815,63534.9627503454,293.0266396191861,293.0250968254248,64066.82386098196,231168.6658656885,212086409.5207093
980,63369.520287783,40279.99108717236,63534.9627503454,293.0266332120648,293.0249537472645,64066.82386098196,231251.2979862827,213242459.4303393
985,63369.520287783,40361.25904328239,63534.9627503454,293.0266304336538,293.0248217280782,64066.82386098196,231332.5659423928,214398919.090161
990,63369.520287783,40441.16273893366,63534.9627503454,293.0266312839531,293.0247007678662,64066.82386098196,231412.469638044,215555781.679112
995,63369.520287783,40519.70208129369,63534.9627503454,293.0266357629625,293.0245908666282,64066.82386098196,231491.0089804041,216713040.3756582
1000,63369.520287783,40596.87698068723,63534.9627503454,293.0266438706822,293.0244920243645,64066.82386098196,231568.1838797976,217870688.3578086
1005,63369.520287783,40672.68735057753,63534.9627503454,293.026655607112,293.0244042410748,64066.82386098196,231643.9942496879,219028718.8031324
1010,63369.520287783,40747.13310757912,63534.9627503454,293.0266709722521,293.0243275167593,64066.82386098196,231718.4400066895,220187124.8887733
1015,63369.520287783,40820.21417145945,63534.9627503454,293.0266899661025,293.024261851418,64066.82386098196,231791.5210705698,221345899.7914664
1020,63369.520287783,40891.93046512721,63534.9627503454,293.026712588663,293.0242072450509,64066.82386098196,231863.2373642376,222505036.6875535
1025,63369.520287783,40962.28191464421,63534.9627503454,293.0267388399338,293.0241636976579,64066.82386098196,231933.5888137546,223664528.7529984
1030,63369.520287783,41031.26844922244,63534.9627503454,293.0267687199147,293.024131209239,64066.82386098196,232002.5753483328,224824369.1634037
1035,63369.520287783,41098.89000121554,63534.9627503454,293.026802228606,293.0241097797943,64066.82386098196,232070.1969003259,225984551.0940253
1040,63369.520287783,41165.14650613243,63534.9627503454,293.0268393660074,293.0240994093237,64066.82386098196,232136.4534052428,227145067.7197892
1045,63369.520287783,41230.03790262384,63534.9627503454,293.026880132119,293.0241000978273,64066.82386098196,232201.3448017342,228305912.2153067
1050,63369.520287783,41293.56413250094,63534.9627503454,293.0269245269409,293.024111845305,64066.82386098196,232264.8710316113,229467077.75489
1055,63369.520287783,41355.72514070899,63534.9627503454,293.026972550473,293.0241346517569,64066.82386098196,232327.0320398194,230628557.5125686
1060,63369.520287783,41416.52087534856,63534.9627503454,293.0270242027153,293.0241685171829,64066.82386098196,232387.8277744589,231790344.6621043
1065,63369.520287783,41475.9512876711,63534.9627503454,293.0270794836678,293.0242134415831,64066.82386098196,232447.2581867815,232952432.3770074
1070,63369.520287783,41534.01633207293,63534.9627503454,293.0271383933306,293.0242694249574,64066.82386098196,232505.3232311833,234114813.8305523
1075,63369.520287783,41590.71596610052,63534.9627503454,293.0272009317035,293.0243364673059,64066.82386098196,232562.0228652109,235277482.1957933
1080,63369.520287783,41646.05015045132,63534.9627503454,293.0272670987867,293.0244145686286,64066.82386098196,232617.3570495617,236440430.6455802
1085,63369.52028778298,41700.37701282813,63534.9627503454,293.0273327492008,293.0244970910401,64066.82386098196,232671.6839119385,237603653.247984
1090,63369.52028778298,41758.42990919079,63534.9627503454,293.0273431031586,293.0244963171292,64066.82386098196,232729.7368083012,238767156.7997846
1095,63369.52028778298,41815.55940279217,63534.9627503454,293.0273519770282,293.0244984216101,64066.82386098196,232786.8663019025,239930948.3075601
1100,63369.52028778298,41871.76552340221,63534.9627503454,293.0273593708098,293.0245034044827,64066.82386098196,232843.0724225126,241095023.1543711
1105,63369.52028778298,41927.04829991149,63534.9627503454,293.0273652845034,293.0245112657472,64066.82386098196,232898.3551990218,242259376.7234249
1110,63369.52028778298,41981.40776032256,63534.9627503454,293.0273697181088,293.0245220054034,64066.82386098196,232952.7146594329,243424004.3980711
1115,63369.52028778298,42034.84393176731,63534.9627503454,293.0273726716262,293.0245356234514,64066.82386098196,233006.1508308777,244588901.5617968
1120,63369.52028778298,42087.35684048369,63534.9627503454,293.0273741450554,293.0245521198912,64066.82386098196,233058.663739594,245754063.598223
1125,63369.52028778298,42138.94651182907,63534.9627503454,293.0273741383967,293.0245714947228,64066.82386098196,233110.2534109394,246919485.8910994
1130,63369.52028778298,42189.61297028424,63534.9627503454,293.0273726516498,293.0245937479461,64066.82386098196,233160.9198693946,248085163.8243002
1135,63369.52028778298,42239.35623944313,63534.9627503454,293.0273696848148,293.0246188795612,64066.82386098196,233210.6631385535,249251092.7818201
1140,63369.52028778298,42288.17634201808,63534.9627503454,293.0273652378918,293.0246468895681,64066.82386098196,233259.4832411284,250417268.1477693
1145,63369.52028778298,42336.07329983822,63534.9627503454,293.0273593108806,293.0246777779668,64066.82386098196,233307.3801989486,251583685.3063695
1150,63369.520287783,42383.04713385396,63534.9627503454,293.0273519037814,293.0247115447572,64066.82386098196,233354.3540329643,252750339.6419492
1155,63369.520287783,42429.09786412951,63534.9627503454,293.0273430165942,293.0247481899395,64066.82386098196,233400.4047632399,253917226.5389397
1160,63369.520287783,42474.22550984623,63534.9627503454,293.0273326493188,293.0247877135135,64066.82386098196,233445.5324089566,255084341.3818702
1165,63369.520287783,42518.4300893085,63534.9627503454,293.0273208019553,293.0248301154792,64066.82386098196,233489.7369884189,256251679.5553637
1170,63369.520287783,42561.71161993121,63534.9627503454,293.0273074745038,293.0248753958368,64066.82386098196,233533.0185190416,257419236.4441323
1175,63369.520287783,42604.07011825457,63534.9627503454,293.0272926669642,293.0249235545862,64066.82386098196,233575.377017365,258587007.4329734
1180,63369.520287783,42645.50559992644,63534.9627503454,293.0272763793365,293.0249745917272,64066.82386098196,233616.8124990368,259754987.9067644
1185,63369.520287783,42686.01807972262,63534.9627503454,293.0272586116208,293.0250285072602,64066.82386098196,233657.324978833,260923173.250459
1190,63369.520287783,42725.60757153068,63534.9627503454,293.0272393638169,293.0250853011848,64066.82386098196,233696.9144706411,262091558.8490827
1195,63369.520287783,42764.27408836022,63534.9627503454,293.027218635925,293.0251449735013,64066.82386098196,233735.5809874706,263260140.087728
1200,63369.520287783,42802.01764233209,63534.9627503454,293.0271964279449,293.0252075242095,64066.82386098196,233773.3245414425,264428912.3515503
1205,63369.520287783,42840.604260126,63534.9627503454,293.0271812321702,293.0252553029343,64066.82386098196,233811.9111592364,265597875.440802
1210,63369.520287783,42880.14580955289,63534.9627503454,293.0271735869503,293.0252871907706,64066.82386098196,233851.4527086633,266767033.8504718
1215,63369.520287783,42919.04915964539,63534.9627503454,293.0271658314861,293.0253191099166,64066.82386098196,233890.3560587558,267936388.3723903
1220,63369.520287783,42957.31431017011,63534.9627503454,293.0271579657775,293.0253510603722,64066.82386098196,233928.6212092805,269105935.8155604
1225,63369.520287783,42994.94126085077,63534.9627503454,293.0271499898246,293.0253830421376,64066.82386098196,233966.2481599611,270275672.9889835
1230,63369.520287783,43031.93001137205,63534.9627503454,293.0271419036274,293.0254150552128,64066.82386098196,234003.2369104824,271445596.7016596
1235,63369.520287783,43068.28056136585,63534.9627503454,293.0271337071859,293.0254470995976,64066.82386098196,234039.5874604762,272615703.762587
1240,63369.520287783,43103.99291042431,63534.9627503454,293.0271254005,293.0254791752922,64066.82386098196,234075.2998095347,273785990.9807621
1245,63369.520287783,43139.06705809022,63534.9627503454,293.0271169835698,293.0255112822964,64066.82386098196,234110.3739572006,274956455.1651789
1250,63369.520287783,43173.50300386902,63534.9627503454,293.0271084563952,293.0255434206104,64066.82386098196,234144.8099029794,276127093.1248294
1255,63369.520287783,43207.30074721207,63534.9627503454,293.0270998189764,293.0255755902342,64066.82386098196,234178.6076463225,277297901.6687026
1260,63369.520287783,43240.46028753132,63534.9627503454,293.0270910713131,293.0256077911676,64066.82386098196,234211.7671866417,278468877.605785
1265,63369.520287783,43272.98162418936,63534.9627503454,293.0270822134055,293.0256400234107,64066.82386098196,234244.2885232997,279640017.7450598
1270,63369.520287783,43304.86475650981,63534.9627503454,293.0270732452537,293.0256722869636,64066.82386098196,234276.1716556202,280811318.8955072
1275,63369.520287783,43336.10968376731,63534.9627503454,293.0270641668575,293.0257045818263,64066.82386098196,234307.4165828777,281982777.8661034
1280,63369.520287783,43366.71640519166,63534.9627503454,293.0270549782169,293.0257369079986,64066.82386098196,234338.023304302,283154391.4658214
1285,63369.520287783,43396.68491997095,63534.9627503454,293.027045679332,293.0257692654807,64066.82386098196,234367.9918190813,284326156.5036299
1290,63369.520287783,43426.0152272419,63534.9627503454,293.0270362702028,293.0258016542724,64066.82386098196,234397.3221263523,285498069.7884935
1295,63369.520287783,43454.70732610119,63534.9627503454,293.0270267508293,293.025834074374,64066.82386098196,234426.0142252116,286670128.1293724
1300,63369.520287783,43482.76121560346,63534.9627503454,293.0270171212114,293.0258665257851,64066.82386098196,234454.0681147138,287842328.3352222
1305,63369.520287783,43510.17689474899,63534.9627503454,293.0270073813492,293.0258990085061,64066.82386098196,234481.4837938594,289014667.2149936
1310,63369.520287783,43536.95436250128,63534.9627503454,293.0269975312427,293.0259315225368,64066.82386098196,234508.2612616117,290187141.5776322
1315,63369.520287783,43563.09361777733,63534.9627503454,293.0269875708918,293.0259640678772,64066.82386098196,234534.4005168877,291359748.2320785
1320,63369.520287783,43588.59465944378,63534.9627503454,293.0269775002965,293.0259966445273,64066.82386098196,234559.9015585541,292532483.9872671
1325,63369.520287783,43618.29111474607,63534.9627503454,293.0269816688778,293.0260248919801,64066.82386098196,234589.5980138564,293705357.7361981
1330,63369.520287783,43647.75394381169,63534.9627503454,293.0269869285525,293.0260528056796,64066.82386098196,234619.0608429221,294878379.3833401
1335,63369.520287783,43676.79423314142,63534.9627503454,293.0269927185174,293.0260805560431,64066.82386098196,234648.1011322518,296051547.288278
1340,63369.520287783,43705.41197856356,63534.9627503454,293.0269990387725,293.0261081430704,64066.82386098196,234676.7188776739,297224859.3383028
1345,63369.520287783,43733.60717604311,63534.9627503454,293.0270058893179,293.0261355667615,64066.82386098196,234704.9140751535,298398313.4206849
1350,63369.520287783,43761.37982169313,63534.9627503454,293.0270132701534,293.0261628271166,64066.82386098196,234732.6867208035,299571907.4226748
1355,63369.520287783,43788.72991176664,63534.9627503454,293.0270211812791,293.0261899241355,64066.82386098196,234760.036810877,300745639.231504
1360,63369.520287783,43815.6574426695,63534.9627503454,293.0270296226951,293.0262168578182,64066.82386098196,234786.9643417799,301919506.7343856
1365,63369.520287783,43842.16241093492,63534.9627503454,293.0270385944012,293.0262436281649,64066.82386098196,234813.4693100453,303093507.8185152
1370,63369.520287783,43868.24481325116,63534.9627503454,293.0270480963975,293.0262702351753,64066.82386098196,234839.5517123615,304267640.3710712
1375,63369.520287783,43893.90464644906,63534.9627503454,293.0270581286841,293.0262966788497,64066.82386098196,234865.2115455594,305441902.2792161
1380,63369.520287783,43919.14190749453,63534.9627503454,293.0270686912608,293.0263229591879,64066.82386098196,234890.4488066049,306616291.4300964
1385,63369.520287783,43943.95659350752,63534.9627503454,293.0270797841277,293.0263490761899,64066.82386098196,234915.2634926179,307790805.7108445
1390,63369.520287783,43968.34870174048,63534.9627503454,293.0270914072849,293.0263750298559,64066.82386098196,234939.6556008508,308965443.0085782
1395,63369.520287783,43992.31822959928,63534.9627503454,293.0271035607323,293.0264008201857,64066.82386098196,234963.6251287097,310140201.2104021
1400,63369.520287783,44015.86517462458,63534.9627503454,293.0271162444698,293.0264264471793,64066.82386098196,234987.172073735,311315078.2034082
1405,63369.520287783,44038.98953450428,63534.9627503454,293.0271294584976,293.0264519108368,64066.82386098196,235010.2964336147,312490071.8746766
1410,63369.520287783,44061.69130707093,63534.9627503454,293.0271432028156,293.0264772111582,64066.82386098196,235032.9982061813,313665180.1112761
1415,63369.520287783,44083.97049029519,63534.9627503454,293.0271574774237,293.0265023481435,64066.82386098196,235055.2773894056,314840400.8002651
1420,63369.520287783,44105.82708229541,63534.9627503454,293.0271722823221,293.0265273217926,64066.82386098196,235077.1339814058,316015731.8286921
1425,63369.520287783,44127.26108133284,63534.9627503454,293.0271876175107,293.0265521321056,64066.82386098196,235098.5679804432,317191171.0835967
1430,63369.520287783,44148.2724858061,63534.9627503454,293.0272034829895,293.0265767790824,64066.82386098196,235119.5793849165,318366716.4520101
1435,63369.520287783,44168.86129427132,63534.9627503454,293.0272198787584,293.0266012627231,64066.82386098196,235140.1681933817,319542365.8209558
1440,63369.520287783,44189.02750540739,63534.9627503454,293.0272368048177,293.0266255830276,64066.82386098196,235160.3344045178,320718117.0774506
1445,63369.520287783,44208.77111805313,63534.9627503454,293.0272542611671,293.0266497399961,64066.82386098196,235180.0780171635,321893968.1085048
1450,63369.520287783,44228.09213118393,63534.9627503454,293.0272722478066,293.0266737336283,64066.82386098196,235199.3990302943,323069916.8011234
1455,63369.520287783,44246.99054392093,63534.9627503454,293.0272907647364,293.0266975639245,64066.82386098196,235218.2974430313,324245961.0423068
1460,63369.520287783,44265.46635552339,63534.9627503454,293.0273098119565,293.0267212308845,64066.82386098196,235236.7732546338,325422098.7190509
1465,63369.520287783,44283.51956539573,63534.9627503454,293.0273293894667,293.0267447345083,64066.82386098196,235254.8264645061,326598327.7183488
1470,63369.520287783,44301.15017309328,63534.9627503454,293.0273494972671,293.0267680747961,64066.82386098196,235272.4570722037,327774645.9271906
1475,63369.520287783,44318.35817830158,63534.9627503454,293.0273701353577,293.0267912517477,64066.82386098196,235289.6650774119,328951051.2325646
1480,63369.520287783,44335.14358086015,63534.9627503454,293.0273913037385,293.0268142653631,64066.82386098196,235306.4504799705,330127541.5214581
1485,63369.520287783,44351.50638074615,63534.9627503454,293.0274130024095,293.0268371156424,64066.82386098196,235322.8132798565,331304114.6808577
1490,63369.520287783,44367.44657808117,63534.9627503454,293.0274352313708,293.0268598025856,64066.82386098196,235338.7534771916,332480768.5977503
1495,63369.520287783,44382.9641731307,63534.9627503454,293.0274579906222,293.0268823261927,64066.82386098196,235354.2710722411,333657501.1591239
1500,63369.520287783,44398.0591663021,63534.9627503454,293.0274812801638,293.0269046864635,64066.82386098196,235369.3660654125,334834310.251968
1505,63369.520287783,44412.73155814601,63534.9627503454,293.0275050999957,293.0269268833983,64066.82386098196,235384.0384572564,336011193.7632747
1510,63369.520287783,44426.9813493585,63534.9627503454,293.0275294501177,293.026948916997,64066.82386098196,235398.2882484689,337188149.580039
1515,63369.520287783,44440.80854077916,63534.9627503454,293.0275543305299,293.0269707872594,64066.82386098196,235412.1154398895,338365175.5892599
1520,63369.520287783,44454.21313338595,63534.9627503454,293.0275797412324,293.0269924941858,64066.82386098196,235425.5200324963,339542269.6779408
1525,63369.520287783,44467.19512830504,63534.9627503454,293.027605682225,293.027014037776,64066.82386098196,235438.5020274154,340719429.7330906
1530,63369.520287783,44479.75452680027,63534.9627503454,293.0276321535079,293.02703541803,64066.82386098196,235451.0614259107,341896653.6417239
1535,63369.520287783,44491.89133028724,63534.9627503454,293.027659155081,293.027056634948,64066.82386098196,235463.1982293976,343073939.2908622
